system:index,cap_year,capacitymw,comm_year,country,country_lg,fuel1,fuel2,fuel3,fuel4,gppd_idnr,gwh_2013,gwh_2014,gwh_2015,gwh_2016,gwh_estimt,latitude,longitude,name,owner,source,src_latlon,url,.geo
00000000000000005e3d,0.0,1140.0,2004.0,IND,India,Coal,Oil,,,IND0000327,5770.78,5673.374,6039.88,0.0,0.0,25.5124,78.7588,PARICHA,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[78.75881644006051,25.512379508609182]}"
00000000000000005e40,0.0,1980.0,2015.0,IND,India,Coal,Oil,,,IND0000230,0.0,0.0,495.63,0.0,25852.667548784826,24.7971,78.6463,LALITPUR TPP,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[78.64629403494158,24.79711941767368]}"
00000000000000005e42,0.0,1320.0,2013.0,IND,India,Coal,Oil,,,IND0000189,3439.0,7399.0,8227.0,0.0,0.0,24.7773,76.737,KAWAI TPP,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[76.73700381102682,24.777281004006916]}"
00000000000000005e43,0.0,1000.0,2011.0,IND,India,Coal,Oil,,,IND0000081,2822.683,4088.539,3991.512,0.0,0.0,24.6217,77.0357,CHHABRA TPS,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[77.0357020982492,24.62171552489155]}"
00000000000000005e4d,0.0,500.0,2012.0,IND,India,Coal,Oil,,,IND0000059,1428.3904,2236.9908,1204.0675,0.0,0.0,23.3172,78.1336,BINA TPP,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[78.13359222653568,23.31718273479112]}"
00000000000000005e5c,0.0,660.0,2015.0,IND,India,Coal,Oil,,,IND0000346,0.0,0.0,219.51930000000002,0.0,8617.55584959494,25.196,81.6594,PRYAGRAJ (BARA) TPP,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[81.65939898126953,25.195997205584305]}"
00000000000000005e5e,0.0,1320.0,2014.0,IND,India,Coal,Oil,,,IND0000302,0.0,1643.8983,4998.6783000000005,0.0,0.0,24.15,81.9045,NIGRI,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[81.90450662161835,24.149992159195506]}"
00000000000000005e5f,0.0,210.0,2008.0,IND,India,Coal,Oil,,,IND0000007,2642.322,1887.904,1643.046,0.0,0.0,23.1642,81.6373,AMAR KANTAK,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[81.63731640316082,23.16422048642841]}"
00000000000000005e61,0.0,1340.0,2000.0,IND,India,Coal,Oil,,,IND0000392,7307.679,6229.793,6483.941,0.0,0.0,23.3026,81.0668,SANJAY GANDHI,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[81.06680491873054,23.302595665918503]}"
00000000000000005e64,0.0,135.0,2014.0,IND,India,Coal,Oil,,,IND0000388,0.0,124.7792,0.0,0.0,0.0,22.49,82.6062,SALORA,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[82.60621195932453,22.489983721491587]}"
00000000000000005e66,0.0,250.0,2016.0,IND,India,Coal,Oil,,,IND0000287,0.0,0.0,0.1183,0.0,3264.225700604145,24.7754,84.1588,NABI NAGAR TPP,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[84.15881468683715,24.775395905875683]}"
00000000000000005e68,0.0,1278.0,1978.0,IND,India,Coal,Oil,,,IND0000311,3548.609,3182.742,3505.611,0.0,0.0,24.4448,82.9803,OBRA-A,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[82.98031417179615,24.444785600288906]}"
00000000000000005e6a,0.0,2630.0,2000.0,IND,India,Coal,Oil,,,IND0000013,7132.995,9670.879,11151.069472191359,0.0,0.0,24.201,82.7891,ANPARA,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[82.78911136134275,24.20097957531641]}"
00000000000000005e6c,0.0,3000.0,2002.0,IND,India,Coal,Oil,,,IND0000375,17061.0,19784.0,19628.0,0.0,0.0,24.027,82.7915,RIHAND,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[82.7914901756512,24.02701194777713]}"
00000000000000005e6d,0.0,4760.0,2002.0,IND,India,Coal,Oil,,,IND0000503,26761.39,27594.0,29047.0,0.0,0.0,24.0983,82.6719,VINDH_CHAL STPS,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[82.67192109418457,24.09828661045318]}"
00000000000000005e6e,0.0,2000.0,1984.0,IND,India,Coal,Oil,,,IND0000415,14881.88,13431.0,15054.0,0.0,0.0,24.1033,82.7068,SINGRAULI STPS,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[82.70679540961234,24.103313538803125]}"
00000000000000005e6f,0.0,3960.0,2013.0,IND,India,Coal,Oil,,,IND0000395,2747.91825,15069.0,29342.0,0.0,0.0,23.9784,82.6275,SASAN UMPP,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[82.62748663823413,23.978403345964683]}"
00000000000000005e72,0.0,440.0,1991.0,IND,India,Coal,Oil,,,IND0000443,3152.0,2790.0,2757.0,0.0,0.0,26.586,82.602,TANDA,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[82.60199293017368,26.58598777763386]}"
00000000000000005e78,0.0,90.0,2012.0,IND,India,Coal,Oil,,,IND0000491,478.47,485.62,326.849,0.0,0.0,27.3455,82.3166,UTRAULA TPP,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[82.3165800964476,27.345502791364442]}"
00000000000000005e79,0.0,90.0,2011.0,IND,India,Coal,Oil,,,IND0000193,440.42,474.37,289.245,0.0,0.0,28.017,80.8307,KHAMBERKHERA IPP,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[80.83071881943832,28.017001675682092]}"
00000000000000005e7a,0.0,90.0,2012.0,IND,India,Coal,Oil,,,IND0000221,443.42,483.043,336.854,0.0,0.0,27.0786,82.0841,KUNDARKI TPP,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[82.08408466026249,27.078581872639955]}"
00000000000000005e7b,0.0,1050.0,1996.0,IND,India,Coal,Oil,,,IND0000479,7204.49,6925.0,6353.0,0.0,0.0,25.9131,81.3274,UNCHAHAR,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[81.32739729372875,25.913097511362206]}"
00000000000000005e7c,0.0,210.0,1976.0,IND,India,Coal,Oil,,,IND0000322,628.4214,852.537,454.1215,0.0,0.0,26.4766,80.241,PANKI,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[80.240997287385,26.47660720273364]}"
00000000000000005e7f,0.0,90.0,2011.0,IND,India,Coal,Oil,,,IND0000038,448.1,505.76,306.379,0.0,0.0,28.4723,79.8066,BARKHERA TPP,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[79.80661681800287,28.47229775766313]}"
00000000000000005e9b,0.0,415.0,1999.0,IND,India,Coal,Oil,,,IND0000281,281.981,766.26,669.939,0.0,0.0,26.1953,85.3017,MUZAFFARPUR,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[85.30167787054013,26.19527874829189]}"
00000000000000005e9d,0.0,2340.0,2003.0,IND,India,Coal,Oil,,,IND0000169,13427.37,14471.0,14192.0,0.0,0.0,25.2349,87.2635,KAHALGAON,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[87.2634815423963,25.234911017007565]}"
00000000000000005e9e,0.0,220.0,1984.0,IND,India,Coal,Oil,,,IND0000035,0.0,0.0,0.0,0.0,0.0,25.3999,86.0218,BARAUNI,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[86.02178535667022,25.399901986779096]}"
00000000000000005e9f,0.0,1320.0,2014.0,IND,India,Coal,Oil,,,IND0000037,4.871350000000001,1221.0,4056.0,0.0,0.0,25.4865,85.7452,BARH STPP II,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[85.74521453084539,25.48648185094918]}"
00000000000000005ea1,0.0,1000.0,2012.0,IND,India,Coal,Oil,,,IND0000201,1403.843,1721.426,3264.0,0.0,0.0,24.3858,85.5517,KODERMA,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[85.55167778937238,24.385808958754694]}"
00000000000000005ea2,0.0,890.0,1990.0,IND,India,Coal,Oil,,,IND0000078,4347.9741,4488.057,4585.885,0.0,0.0,23.7376,86.1273,CHANDRAPURA,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[86.1273059687303,23.737604501344393]}"
00000000000000005ea3,0.0,500.0,2016.0,IND,India,Coal,Oil,,,IND0000063,0.0,0.0,0.2805,0.0,6528.45140120829,23.6783,86.0888,BOKARO A ''EXP'',,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[86.08879610690659,23.678313676788303]}"
00000000000000005ea4,0.0,420.0,1995.0,IND,India,Coal,Oil,,,IND0000452,1999.51,2100.03,2318.186,0.0,0.0,23.7573,85.8936,TENUGHAT,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[85.89359868374655,23.75730826514463]}"
00000000000000005ea5,0.0,630.0,1989.0,IND,India,Coal,Oil,,,IND0000064,1520.42,1438.87,1634.274,0.0,0.0,23.785,85.88,BOKARO B,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[85.87999904722838,23.785001254358193]}"
00000000000000005ea6,0.0,770.0,1976.0,IND,India,Coal,Oil,,,IND0000332,610.093,645.4355666294999,501.5887992,0.0,0.0,23.64,85.2931,PATRATU,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[85.29310516237192,23.639983348119944]}"
00000000000000005ea9,0.0,540.0,2012.0,IND,India,Coal,Oil,,,IND0000246,2289.03,1999.65,2663.47,0.0,0.0,22.8395,86.0613,MAHADEV PRASAD STPP,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[86.0612826508484,22.839489891679513]}"
00000000000000005eaa,0.0,427.5,2000.0,IND,India,Coal,Oil,,,IND0000160,2102.0,2692.7,2662.5,0.0,0.0,22.7554,86.2491,JOJBERA,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[86.24911921463887,22.75537860839556]}"
00000000000000005eab,0.0,500.0,2009.0,IND,India,Coal,Oil,,,IND0000393,2463.44,3125.74,3378.12,0.0,0.0,23.6013,86.4666,SANTALDIH,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[86.46657874906298,23.60129395314088]}"
00000000000000005eac,0.0,1050.0,2011.0,IND,India,Coal,Oil,,,IND0000252,5963.18,6311.0,6780.138,0.0,0.0,23.8209,86.76,MAITHON RB TPP,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[86.75998080820237,23.820907885429246]}"
00000000000000005eb0,0.0,1340.0,2001.0,IND,India,Coal,Oil,,,IND0000262,7229.330000000001,5521.9,5125.82,0.0,0.0,23.4639,87.1311,MEJIA,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[87.13112072361061,23.46390620600524]}"
00000000000000005eb1,0.0,1000.0,2010.0,IND,India,Coal,Oil,,,IND0000263,4724.03,5111.95,5882.55,0.0,0.0,23.4639,87.1311,MEJIA TPS EXT,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[87.13112072361061,23.46390620600524]}"
00000000000000005eb2,0.0,1000.0,2011.0,IND,India,Coal,Oil,,,IND0000109,4117.682,3633.396,4179.266,0.0,0.0,23.58,87.2043,DURGAPUR STEEL TPS,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[87.2042804844179,23.58001927423128]}"
00000000000000005eb4,0.0,1050.0,2003.0,IND,India,Coal,Oil,,,IND0000023,6274.226,7235.281,5979.125,0.0,0.0,23.8285,87.4513,BAKRESWAR,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[87.45131810618678,23.828493161243006]}"
00000000000000005eb5,0.0,891.0,2005.0,IND,India,Coal,Oil,,,IND0000087,1501.25,1228.69,1758.58,0.0,0.0,23.5211,87.3023,D.P.L.,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[87.30230558724189,23.5210875159859]}"
00000000000000005eb6,0.0,350.0,1975.0,IND,India,Coal,Oil,,,IND0000108,1678.852,1153.653,788.6561,0.0,0.0,23.531,87.25,DURGAPUR,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[87.25001655574466,23.53100672281928]}"
00000000000000005eb7,0.0,240.0,1983.0,IND,India,Coal,Oil,,,IND0000458,1629.46,1542.27,601.39,0.0,0.0,22.7318,88.371,TITAGARH,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[88.37102157778313,22.731814881755177]}"
00000000000000005eb8,0.0,450.0,1973.0,IND,India,Coal,Oil,,,IND0000027,1188.71,946.141,948.831,0.0,0.0,22.9956,88.4042,BANDEL,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[88.40419032823502,22.995593970260945]}"
00000000000000005eb9,0.0,1100.0,2010.0,IND,India,Coal,Oil,,,IND0000385,2951.9,3628.781,2350.934,0.0,0.0,24.3696,88.1046,SAGARDIGHI TPP,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[88.10459437523588,24.36960609148387]}"
00000000000000005eba,0.0,2100.0,1995.0,IND,India,Coal,Oil,,,IND0000117,12406.0,12467.0,11440.0,0.0,0.0,24.772,87.894,FARAKKA STPS,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[87.8940019840041,24.771984775923933]}"
00000000000000005ec9,0.0,135.0,1990.0,IND,India,Coal,Oil,,,IND0000421,949.05,905.97,479.43,0.0,0.0,22.5488,88.2926,SOUTHERN REPL.,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[88.2926104721817,22.548780829870445]}"
00000000000000005eca,0.0,750.0,2001.0,IND,India,Coal,Oil,,,IND0000069,5493.37,5371.95,5327.27,0.0,0.0,22.4673,88.14,BUDGE BUDGE,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[88.1400072901297,22.46731766062798]}"
00000000000000005ecb,0.0,1260.0,1989.0,IND,India,Coal,Oil,,,IND0000203,5592.182,6449.761,5124.74137,0.0,0.0,22.4157,87.8713,KOLAGHAT,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[87.87129103985166,22.41570187846333]}"
00000000000000005ecc,0.0,460.0,1974.0,IND,India,Coal,Oil,,,IND0000438,3424.49,3382.0,3362.0,0.0,0.0,20.9099,85.2072,TALCHER,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[85.2071985475344,20.909912421209615]}"
00000000000000005ecd,0.0,1050.0,2013.0,IND,India,Coal,Oil,,,IND0000178,1185.569,4436.7,5747.0,0.0,0.0,20.87,85.2671,KAMALANGA,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[85.26711773813423,20.870011177431905]}"
00000000000000005ed0,0.0,3000.0,2001.0,IND,India,Coal,Oil,,,IND0000439,20347.0,22215.0,22480.0,0.0,0.0,21.0966,85.074,TALCHER STPS,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[85.07398494626078,21.09658201949028]}"
00000000000000005ed4,0.0,2400.0,2010.0,IND,India,Coal,Oil,,,IND0000426,7640.0,7599.0,7459.0,0.0,0.0,21.8144,84.0404,STERLITE TPP,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[84.04041257088032,21.814400457889604]}"
00000000000000005ed5,0.0,420.0,1994.0,IND,India,Coal,Oil,,,IND0000145,2547.122,2498.546,2772.82,0.0,0.0,21.6872,83.86,I.B.VALLEY,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[83.85998174974824,21.687201217320375]}"
00000000000000005ed6,0.0,350.0,2016.0,IND,India,Coal,Oil,,,IND0000153,0.0,0.0,19.6378,0.0,4569.915980845803,21.658,83.92,IND BARATH TPP,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[83.91999070692576,21.6579821962863]}"
00000000000000005edb,0.0,1000.0,2007.0,IND,India,Coal,Oil,,,IND0000357,7443.44,7368.39,4663.18,0.0,0.0,21.9846,83.2331,RAIGARH TPP,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[83.2330968545364,21.984597889166427]}"
00000000000000005edd,0.0,720.0,2015.0,IND,India,Coal,Oil,,,IND0000471,0.0,0.0,54.64,0.0,9400.970017739937,21.8858,83.1215,UCHPINDA TPP,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[83.12151699848307,21.885809770432175]}"
00000000000000005edf,0.0,2400.0,2014.0,IND,India,Coal,Oil,,,IND0000441,92.44,2321.6,4101.53,0.0,0.0,22.0987,83.4513,TAMNAR TPP,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[83.45131940487076,22.09869120939472]}"
00000000000000005ee0,0.0,940.0,1991.0,IND,India,Coal,Oil,,,IND0000210,4329.04,5373.7458,5645.389,0.0,0.0,22.3828,82.7188,KORBA-EAST,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[82.7187792477323,22.382802427744476]}"
00000000000000005ee1,0.0,2600.0,1991.0,IND,India,Coal,Oil,,,IND0000209,19353.0,18807.0,19176.0,0.0,0.0,22.3881,82.6858,KORBA STPS,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[82.68579003043577,22.388098655827452]}"
00000000000000005ee2,0.0,1340.0,1995.0,IND,India,Coal,Oil,,,IND0000211,7118.89,9013.4173,8691.857,0.0,0.0,22.4118,82.6888,KORBA-WEST,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[82.68879721078797,22.41179703233436]}"
00000000000000005ee5,0.0,1000.0,2015.0,IND,India,Coal,Oil,,,IND0000260,0.0,0.0,59.29676499999999,0.0,0.0,22.0708,82.6022,MARWA TPP,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[82.60221734661788,22.070818687025803]}"
00000000000000005ee7,0.0,2980.0,2010.0,IND,India,Coal,Oil,,,IND0000417,18033.0,20603.0,21078.0,0.0,0.0,22.13,82.293,SIPAT STPS,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[82.29301636980722,22.130019745004216]}"
00000000000000005ee8,0.0,300.0,2015.0,IND,India,Coal,Oil,,,IND0000026,0.0,0.0,196.7602,0.0,3917.0708407249736,22.3421,82.4305,BANDAKHAR TPP,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[82.43049388352054,22.342093284767657]}"
00000000000000005ee9,0.0,63.0,2011.0,IND,India,Coal,Oil,,,IND0000434,0.0,0.0,51.946400000000004,0.0,0.0,22.2915,82.5257,SVPL,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[82.52569133914767,22.291509818246308]}"
00000000000000005eeb,0.0,60.0,2010.0,IND,India,Coal,Oil,,,IND0000072,3.3088,373.919000361581,417.168,0.0,0.0,22.3932,82.5532,CHAKABURA TPP,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[82.55320479520589,22.393215350755085]}"
00000000000000005eec,0.0,270.0,2011.0,IND,India,Coal,Oil,,,IND0000185,1673.056,1564.163,1683.597,0.0,0.0,22.389,82.5549,KASAIPALLI,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[82.55491036018175,22.388996321604232]}"
00000000000000005eed,0.0,1370.0,2015.0,IND,India,Coal,Oil,,,IND0000358,0.0,20.242749999999997,588.74,0.0,0.0,21.4499,81.8525,RAIKHEDA,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[81.85248688985416,21.449903269229516]}"
00000000000000005eee,0.0,500.0,2008.0,IND,India,Coal,Oil,,,IND0000054,3318.61,2962.72,3263.584,0.0,0.0,21.184,81.4237,BHILAI TPP,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[81.42371683157687,21.184014666148315]}"
00000000000000005ef0,0.0,3300.0,2013.0,IND,India,Coal,Oil,,,IND0000457,9615.35,15501.0,18964.0,0.0,0.0,21.4129,79.9671,TIRORA TPP,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[79.9671194588905,21.41291943922632]}"
00000000000000005ef1,0.0,1660.0,2013.0,IND,India,Coal,Oil,,,IND0000273,664.0,2096.0,1718.0,0.0,0.0,21.1797,79.3978,MOUDA STPS,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[79.39781982325886,21.179705870419788]}"
00000000000000005efa,0.0,62.5,1970.0,IND,India,Coal,Oil,,,IND0000352,395.0548,173.1111,356.966,0.0,0.0,18.7695,79.4494,R_GUNDEM - B,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[79.44939072213468,18.76951814306376]}"
00000000000000005efb,0.0,2600.0,1990.0,IND,India,Coal,Oil,,,IND0000353,18560.0,19224.0,18990.0,0.0,0.0,18.7572,79.456,R_GUNDEM STPS,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[79.45598856559397,18.757220121921925]}"
00000000000000005efd,0.0,1100.0,2012.0,IND,India,Coal,Oil,,,IND0000171,2942.81,4106.29,3408.69,0.0,0.0,18.3835,79.8265,KAKATIYA TPP,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[79.82650011495846,18.383521859049875]}"
00000000000000005efe,0.0,720.0,1972.0,IND,India,Coal,Oil,,,IND0000163,3822.492,3968.141,3972.068,0.0,0.0,17.6219,80.6936,K_GUDEM,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[80.6936003720357,17.621897330743856]}"
00000000000000005eff,0.0,1000.0,2004.0,IND,India,Coal,Oil,,,IND0000164,6492.0,6792.303,6108.419,0.0,0.0,17.6219,80.6936,K_GUDEM NEW,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[80.6936003720357,17.621897330743856]}"
00000000000000005f01,0.0,500.0,2009.0,IND,India,Coal,Oil,,,IND0000501,3595.553,3429.3,2836.89,0.0,0.0,16.5973,80.5382,VIJAYWADA TPP-IV,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[80.5382144260757,16.59730161313118]}"
